FISHERY,BOATNUM,DATE_FISHED,DURATION,TROLL_LINE,POLE,LATITUDE,LONGITUDE,SPECIES,FISH_RETAINED,FISH_DISCARDED
LTL-ALB-NP,682724,19-JUL-16,,20,,44.03333,-125.53333,ALB,140,
LTL-ALB-NP,682724,20-JUL-16,,20,,43.73333,-125.71667,ALB,206,
LTL-ALB-NP,682724,21-JUL-16,,20,,43.83333,-125.93333,ALB,60,
LTL-ALB-NP,682724,22-JUL-16,,20,,43.76667,-126.06667,ALB,224,
LTL-ALB-NP,682724,23-JUL-16,,20,,44.43333,-126.18333,ALB,127,
LTL-ALB-NP,682724,24-JUL-16,,20,,44.38333,-126.21667,ALB,146,
LTL-ALB-NP,682724,25-JUL-16,,20,,44.65,-125.95,ALB,212,
LTL-ALB-NP,682724,26-JUL-16,,20,,45.3,-126.05,ALB,93,
LTL-ALB-NP,682724,27-JUL-16,,20,,45.16667,-126.08333,ALB,46,
LTL-ALB-NP,682724,09-AUG-16,,20,,45.93333,-125.95,ALB,28,
LTL-ALB-NP,682724,10-AUG-16,,20,,45.16667,-125.83333,ALB,93,
LTL-ALB-NP,682724,11-AUG-16,,20,,45.25,-125.85,ALB,170,
LTL-ALB-NP,682724,12-AUG-16,,20,,43.66667,-125.96667,ALB,65,
LTL-ALB-NP,682724,13-AUG-16,,20,,43.83333,-126,ALB,25,
LTL-ALB-NP,682724,14-AUG-16,,20,,43.6,-125.93333,ALB,185,
LTL-ALB-NP,682724,19-AUG-16,,20,,43.66667,-125.96667,ALB,86,
LTL-ALB-NP,682724,20-AUG-16,,20,,43.8,-125.23333,ALB,50,
LTL-ALB-NP,682724,21-AUG-16,,20,,43.65,-126.81667,ALB,75,
LTL-ALB-NP,682724,22-AUG-16,,20,,43.46667,-128.2,ALB,52,
LTL-ALB-NP,682724,23-AUG-16,,20,,43.38333,-128.28333,ALB,163,
LTL-ALB-NP,682724,24-AUG-16,,20,,43.4,-128.35,ALB,124,
LTL-ALB-NP,682724,25-AUG-16,,20,,43.38333,-128.33333,ALB,146,
LTL-ALB-NP,682724,26-AUG-16,,20,,43.36667,-128.1,ALB,118,
LTL-ALB-NP,682724,27-AUG-16,,20,,43.4,-127.98333,ALB,148,
LTL-ALB-NP,682724,28-AUG-16,,20,,43.31667,-127.96667,ALB,132,
LTL-ALB-NP,682724,29-AUG-16,,20,,43.51667,-127.88333,ALB,104,
LTL-ALB-NP,682724,30-AUG-16,,20,,43.4,-127.8,ALB,70,
LTL-ALB-NP,682724,31-AUG-16,,20,,44.13333,-127.11667,ALB,94,
LTL-ALB-NP,682724,01-SEP-16,,20,,44,-127.35,ALB,153,
LTL-ALB-NP,682724,02-SEP-16,,20,,44.1,-127.58333,ALB,213,
LTL-ALB-NP,682724,03-SEP-16,,20,,44.06667,-127.43333,ALB,244,
LTL-ALB-NP,682724,04-SEP-16,,20,,44.18333,-127.43333,ALB,177,
LTL-ALB-NP,682724,05-SEP-16,,20,,45.5,-126,ALB,20,
LTL-ALB-NP,682724,30-SEP-16,,20,,45.33333,-125.33333,ALB,40,
LTL-ALB-NP,682724,01-OCT-16,,20,,45.2,-125.25,ALB,33,
LTL-ALB-NP,682724,02-OCT-16,,20,,45.08333,-125.81667,ALB,37,
LTL-ALB-NP,682724,03-OCT-16,,20,,45.06667,-125.38333,ALB,19,
LTL-ALB-NP,682724,04-OCT-16,,20,,45.03333,-125.83333,ALB,38,
LTL-ALB-NP,682724,05-OCT-16,,20,,44.75,-126.68333,ALB,22,
LTL-ALB-NP,682724,06-OCT-16,,20,,44,-127.1,ALB,5,
LTL-ALB-NP,682724,07-OCT-16,,20,,43.66667,-127.71667,ALB,3,
LTL-ALB-NP,682724,08-OCT-16,,20,,43.3,-128.5,ALB,32,
LTL-ALB-NP,682724,09-OCT-16,,20,,43.6,-128.25,ALB,24,
LTL-ALB-NP,682724,10-OCT-16,,20,,43.53333,-128.83333,ALB,22,
LTL-ALB-NP,682724,11-OCT-16,,20,,45.13333,-126,ALB,20,
LTL-ALB-NP,923560,30-SEP-16,12,20,,45.43333,-125.26667,ALB,61,
LTL-ALB-NP,923560,01-OCT-16,12,20,,45.43333,-125.26667,ALB,51,
LTL-ALB-NP,923560,02-OCT-16,12,20,,45.33333,-125.3,ALB,10,
LTL-ALB-NP,923560,03-OCT-16,8,20,,45.08333,-125.33333,ALB,7,
LTL-ALB-NP,923560,04-OCT-16,10,20,,45.16667,-125.38333,ALB,15,
LTL-ALB-NP,923560,05-OCT-16,10,20,,45.16667,-125.31667,ALB,18,
LTL-ALB-NP,923560,06-OCT-16,10,20,,45.5,-125.26667,ALB,23,
LTL-ALB-NP,923560,07-OCT-16,10,20,,45.53333,-125.46667,ALB,16,
LTL-ALB-NP,923560,08-OCT-16,10,20,,45.03333,-125.4,ALB,17,
LTL-ALB-NP,923560,09-OCT-16,10,20,,44.51667,-125.11667,ALB,30,
LTL-ALB-NP,923560,10-OCT-16,10,20,,44.36667,-125.4,ALB,17,
LTL-ALB-NP,930683,02-OCT-15,12,20,,49.25,-130.03333,ALB,0,
LTL-ALB-NP,930683,03-OCT-15,11,20,,47.85,-128.76667,ALB,40,
LTL-ALB-NP,930683,03-AUG-16,,20,,47.91667,-132.03333,ALB,0,
LTL-ALB-NP,1043151,11-SEP-16,15,19,,44.2,-129.93333,ALB,6,
LTL-ALB-NP,1043151,12-SEP-16,15,19,,47.16667,-129.78333,ALB,5,
LTL-ALB-NP,1043151,13-SEP-16,15,19,,48.01667,-129.66667,ALB,10,
LTL-ALB-NP,1043151,14-SEP-16,15,19,,48.5,-129.5,ALB,12,
LTL-ALB-NP,1043151,15-SEP-16,15,19,,49.66667,-129.75,ALB,165,
LTL-ALB-NP,1043151,16-SEP-16,15,19,,49.83333,-129.91667,ALB,20,
LTL-ALB-NP,1043151,17-SEP-16,15,19,,49.91667,-130.16667,ALB,7,
LTL-ALB-NP,1052597,05-AUG-16,16,19,,44.33333,-125.83333,ALB,336,0
LTL-ALB-NP,1052597,06-AUG-16,16,19,,44.33333,-125.66667,ALB,127,0
LTL-ALB-NP,1052597,07-AUG-16,16,19,,43.33333,-125.58333,ALB,285,0
LTL-ALB-NP,1052597,08-AUG-16,16,19,,43.58333,-125.58333,ALB,157,0
LTL-ALB-NP,1052597,09-AUG-16,16,19,,44.33333,-126,ALB,88,0
LTL-ALB-NP,1052597,10-AUG-16,16,19,,43.16667,-126.5,ALB,93,0
LTL-ALB-NP,1052597,11-AUG-16,16,19,,43.33333,-126.41667,ALB,309,0
LTL-ALB-NP,1052597,12-AUG-16,16,19,,43.36667,-126.41667,ALB,314,0
LTL-ALB-NP,1052597,13-AUG-16,15,19,,43.5,-125.83333,ALB,261,0
LTL-ALB-NP,1052597,14-AUG-16,15,19,,43.63333,-125.86667,ALB,61,0
LTL-ALB-NP,1052597,15-AUG-16,15,19,,43.58333,-125.83333,ALB,164,0
LTL-ALB-NP,1052597,16-AUG-16,15,19,,43.5,-126.5,ALB,249,0
LTL-ALB-NP,1052597,17-AUG-16,15,19,,43.5,-127,ALB,36,0
LTL-ALB-NP,1052597,18-AUG-16,15,19,,43.5,-126.5,ALB,32,0
LTL-ALB-NP,1052597,19-AUG-16,15,19,,42.88333,-128.2,ALB,49,0
LTL-ALB-NP,1052597,20-AUG-16,15,19,,41.66667,-127.38333,ALB,194,0
LTL-ALB-NP,1052597,21-AUG-16,14,19,,41.66667,-127.41667,ALB,54,0
LTL-ALB-NP,1052597,22-AUG-16,14,19,,41.33333,-127.33333,ALB,44,0
LTL-ALB-NP,1052597,23-AUG-16,14,19,,41.5,-127.41667,ALB,15,0
LTL-ALB-NP,1052597,24-AUG-16,14,19,,43.08333,-128.75,ALB,314,0
LTL-ALB-NP,1052597,25-AUG-16,14,19,,43.2,-129,ALB,100,0
LTL-ALB-NP,917554,07-JUL-15,12,19,,46.63333,-125.71667,ALB,160,
LTL-ALB-NP,917554,08-JUL-15,12,19,,47.01667,-125.88332,ALB,294,
LTL-ALB-NP,917554,09-JUL-15,15,19,,47.25,-126.11667,ALB,728,
LTL-ALB-NP,917554,10-JUL-15,16,19,,46.46667,-126.16667,ALB,174,
LTL-ALB-NP,917554,11-JUL-15,16,19,,47.5,-127,ALB,156,
LTL-ALB-NP,917554,12-JUL-15,16,19,,47.41667,-126.5,ALB,174,
LTL-ALB-NP,917554,13-JUL-15,16,19,,46.18333,-126,ALB,214,
LTL-ALB-NP,917554,14-JUL-15,16,19,,45.68333,-125.71667,ALB,154,
LTL-ALB-NP,917554,15-JUL-15,16,19,,45.75,-125.96667,ALB,336,
LTL-ALB-NP,917554,16-JUL-15,16,19,,45.68333,-125.45,ALB,338,
LTL-ALB-NP,917554,17-JUL-15,16,19,,44.81667,-125.53333,ALB,322,
LTL-ALB-NP,917554,18-JUL-15,16,19,,45.08333,-125.9,ALB,384,
LTL-ALB-NP,917554,19-JUL-15,16,19,,45.63333,-125.91667,ALB,426,
LTL-ALB-NP,917554,20-JUL-15,16,19,,45.06667,-125.85,ALB,690,
LTL-ALB-NP,917554,21-JUL-15,16,19,,45.2,-125.86667,ALB,1542,0
LTL-ALB-NP,917554,22-JUL-15,16,19,,45.45,-125.96667,ALB,1270,0
LTL-ALB-NP,917554,23-JUL-15,16,19,,45.93333,-125.8,ALB,364,0
LTL-ALB-NP,917554,24-JUL-15,16,19,,45.65,-125.65,ALB,604,0
LTL-ALB-NP,917554,25-JUL-15,16,19,,46.76667,-125.33333,ALB,572,0
LTL-ALB-NP,917554,26-JUL-15,16,19,,46,-125.5,ALB,398,0
LTL-ALB-NP,917554,27-JUL-15,16,19,,45.53333,-125.55,ALB,474,0
LTL-ALB-NP,917554,28-JUL-15,16,19,,45.7,-125.61667,ALB,792,0
LTL-ALB-NP,917554,29-JUL-15,16,19,,46.75,-125.4,ALB,312,0
LTL-ALB-NP,917554,30-JUL-15,16,19,,48,-126,ALB,158,0
LTL-ALB-NP,917554,31-JUL-15,16,19,,49.73333,-128.06667,ALB,142,0
LTL-ALB-NP,917554,01-AUG-15,16,19,,51.25,-130.26667,ALB,146,0
LTL-ALB-NP,917554,02-AUG-15,16,19,,52.11667,-132.06667,ALB,120,0
LTL-ALB-NP,917554,03-AUG-15,16,19,,52.56667,-132.98333,ALB,290,0
LTL-ALB-NP,917554,04-AUG-15,15,19,,52.78333,-132.8,ALB,412,
LTL-ALB-NP,917554,05-AUG-15,15,19,,53.15,-133.18333,ALB,430,
LTL-ALB-NP,917554,06-AUG-15,16,19,,53.21667,-133.63333,ALB,250,
LTL-ALB-NP,917554,07-AUG-15,16,19,,53.2,-133.61667,ALB,592,
LTL-ALB-NP,917554,08-AUG-15,16,19,,53.4,-133.61667,ALB,402,
LTL-ALB-NP,917554,09-AUG-15,16,19,,53.5,-133.56667,ALB,348,
LTL-ALB-NP,917554,10-AUG-15,16,19,,52.45,-132.56667,ALB,238,
LTL-ALB-NP,917554,11-AUG-15,17,19,,50.36667,-130.21667,ALB,0,
LTL-ALB-NP,917554,12-AUG-15,17,19,,48,-127.11667,ALB,14,4
LTL-ALB-NP,917554,12-AUG-15,17,19,,48,-127.11667,YTC,2,
LTL-ALB-NP,917554,13-AUG-15,15,19,,47.05,-126.28333,ALB,576,3
LTL-ALB-NP,917554,14-AUG-15,15,19,,46.78333,-126.08333,ALB,476,0
LTL-ALB-NP,917554,15-AUG-15,15,19,,46.78333,-126.33333,ALB,608,0
LTL-ALB-NP,917554,16-AUG-15,15,19,,46.3,-126.1,ALB,272,
LTL-ALB-NP,917554,17-AUG-15,13,19,,46.58333,-125.91667,ALB,500,0
LTL-ALB-NP,917554,25-AUG-15,15,19,,46.76667,-126.2,ALB,1180,7
LTL-ALB-NP,917554,26-AUG-15,15,19,,46.65,-126.65,ALB,900,11
LTL-ALB-NP,917554,27-AUG-15,15,19,,46.7,-126.75,ALB,826,2
LTL-ALB-NP,917554,28-AUG-15,15,19,,46.58333,-126.86667,ALB,620,0
LTL-ALB-NP,917554,29-AUG-15,9,19,,46.46667,-126.81667,ALB,90,0
LTL-ALB-NP,917554,30-AUG-15,14,19,,46.7,-126.36667,ALB,400,0
LTL-ALB-NP,917554,31-AUG-15,14,19,,46.53333,-126.16667,ALB,60,0
LTL-ALB-NP,917554,01-SEP-15,15,19,,46.15,-127.3,ALB,276,0
LTL-ALB-NP,917554,02-SEP-15,15,19,,46,-126.83333,ALB,240,0
LTL-ALB-NP,917554,03-SEP-15,15,19,,45.11667,-126.85,ALB,102,0
LTL-ALB-NP,917554,04-SEP-15,15,19,,45.46667,-127.48333,ALB,2,0
LTL-ALB-NP,917554,05-SEP-15,15,19,,45.86667,-130.98333,ALB,2,0
LTL-ALB-NP,917554,06-SEP-15,15,19,,46.11667,-134.28333,ALB,0,0
LTL-ALB-NP,917554,07-SEP-15,15,19,,47.06667,-137.55,ALB,0,0
LTL-ALB-NP,917554,09-SEP-15,14,19,,47.05,-142.76667,ALB,0,0
LTL-ALB-NP,917554,09-SEP-15,14,19,,47.05,-142.76667,YTC,4,0
LTL-ALB-NP,917554,10-SEP-15,14,19,,46.35,-144.13333,ALB,0,0
LTL-ALB-NP,917554,11-SEP-15,14,19,,46.91667,-140.38333,ALB,0,1
LTL-ALB-NP,917554,11-SEP-15,14,19,,46.91667,-140.38333,YTC,28,0
LTL-ALB-NP,917554,12-SEP-15,14,19,,48,-136.48333,ALB,0,2
LTL-ALB-NP,917554,13-SEP-15,14,19,,49.25,-134.06667,ALB,0,0
LTL-ALB-NP,917554,14-SEP-15,14,19,,51.28333,-131.08333,ALB,252,0
LTL-ALB-NP,917554,15-SEP-15,14,19,,51.33333,-131.08333,ALB,468,0
LTL-ALB-NP,917554,16-SEP-15,14,19,,51.46667,-131.23333,ALB,290,0
LTL-ALB-NP,917554,17-SEP-15,14,19,,51.43333,-131.63333,ALB,246,0
LTL-ALB-NP,917554,18-SEP-15,14,19,,51.6,-131.41667,ALB,132,0
LTL-ALB-NP,917554,19-SEP-15,14,19,,51.46667,-131.16667,ALB,232,0
LTL-ALB-NP,917554,20-SEP-15,14,19,,51.35,-130.95,ALB,206,0
LTL-ALB-NP,917554,21-SEP-15,14,19,,49.06667,-128.35,ALB,14,0
LTL-ALB-NP,917554,22-SEP-15,14,19,,46.55,-127.8,ALB,266,0
LTL-ALB-NP,917554,23-SEP-15,13,19,,46.43333,-127.88333,ALB,280,0
LTL-ALB-NP,917554,23-SEP-15,13,19,,46.43333,-127.88333,YTC,6,
LTL-ALB-NP,917554,24-SEP-15,13,19,,46.08333,-127.23333,ALB,82,0
LTL-ALB-NP,917554,25-SEP-15,13,19,,46.05,-126.55,ALB,280,0
LTL-ALB-NP,917554,26-SEP-15,13,19,,45.88333,-126.55,ALB,120,0
LTL-ALB-NP,917554,27-SEP-15,13,19,,46.55,-126.55,ALB,140,0
LTL-ALB-NP,917554,28-SEP-15,13,19,,46.15,-126.4,ALB,218,0
LTL-ALB-NP,917554,29-SEP-15,13,19,,46.11667,-126.81667,ALB,122,0
LTL-ALB-NP,917554,30-SEP-15,13,19,,46.28333,-126.7,ALB,70,0
LTL-ALB-NP,917554,01-OCT-15,13,19,,46.38333,-127.66667,ALB,90,0
LTL-ALB-NP,917554,02-OCT-15,13,19,,46.8,-126.38333,ALB,90,0
LTL-ALB-NP,917554,03-OCT-15,13,19,,46.86667,-124.65,ALB,32,0
LTL-ALB-NP,917554,30-JUN-16,11,19,,47.3,-125.76667,ALB,60,0
LTL-ALB-NP,917554,01-JUL-16,17,19,,45.68333,-125.96667,ALB,124,0
LTL-ALB-NP,917554,02-JUL-16,17,19,,46.75,-125.66667,ALB,88,0
LTL-ALB-NP,917554,03-JUL-16,17,19,,47,-125.48333,ALB,305,0
LTL-ALB-NP,917554,04-JUL-16,17,19,,47.9,-125.28333,ALB,122,0
LTL-ALB-NP,917554,05-JUL-16,17,19,,47.33333,-125.33333,ALB,110,0
LTL-ALB-NP,917554,06-JUL-16,17,19,,47.15,-125.88333,ALB,143,0
LTL-ALB-NP,917554,07-JUL-16,17,19,,46.53333,-126.03333,ALB,65,0
LTL-ALB-NP,917554,08-JUL-16,17,19,,48.2,-126.28333,ALB,101,0
LTL-ALB-NP,917554,09-JUL-16,9,19,,48.26667,-126.16667,ALB,15,0
LTL-ALB-NP,917554,10-JUL-16,17,19,,47.35,-126.55,ALB,32,0
LTL-ALB-NP,917554,11-JUL-16,17,19,,46.25,-126.03333,ALB,84,0
LTL-ALB-NP,917554,12-JUL-16,17,19,,45.96667,-126.13333,ALB,153,0
LTL-ALB-NP,917554,13-JUL-16,17,19,,46.23333,-126,ALB,98,0
LTL-ALB-NP,917554,14-JUL-16,17,19,,45.26667,-125.11667,ALB,48,0
LTL-ALB-NP,917554,15-JUL-16,17,19,,45.26667,-125.25,ALB,167,0
LTL-ALB-NP,917554,16-JUL-16,17,19,,44.25,-125.8,ALB,68,0
LTL-ALB-NP,917554,17-JUL-16,17,19,,43.7,-125.78333,ALB,106,0
LTL-ALB-NP,917554,18-JUL-16,17,19,,43.6,-126.43333,ALB,255,0
LTL-ALB-NP,917554,19-JUL-16,17,19,,43.61667,-126.06667,ALB,333,0
LTL-ALB-NP,917554,20-JUL-16,17,19,,43.38333,-125.73333,ALB,187,0
LTL-ALB-NP,917554,21-JUL-16,16,19,,43.8,-125.16667,ALB,99,0
LTL-ALB-NP,917554,22-JUL-16,16,19,,43.5,-126.26667,ALB,160,0
LTL-ALB-NP,917554,23-JUL-16,16,19,,44.03333,-126,ALB,134,0
LTL-ALB-NP,917554,24-JUL-16,16,19,,44.65,-125.91667,ALB,179,0
LTL-ALB-NP,917554,25-JUL-16,16,19,,44.68333,-126.05,ALB,174,0
LTL-ALB-NP,917554,26-JUL-16,16,19,,44.26667,-126.51667,ALB,105,0
LTL-ALB-NP,917554,27-JUL-16,15,19,,45,-126.41667,ALB,54,0
LTL-ALB-NP,917554,28-JUL-16,16,19,,45.38333,-126.31667,ALB,74,0
LTL-ALB-NP,917554,29-JUL-16,16,19,,45.13333,-126.23333,ALB,177,0
LTL-ALB-NP,917554,30-JUL-16,16,19,,45.16667,-126.26667,ALB,144,0
LTL-ALB-NP,917554,31-JUL-16,16,19,,45,-126.08333,ALB,125,0
LTL-ALB-NP,917554,01-AUG-16,16,19,,44.95,-126.4,ALB,154,0
LTL-ALB-NP,917554,02-AUG-16,16,19,,45.43333,-125.93333,ALB,179,0
LTL-ALB-NP,917554,03-AUG-16,16,19,,45.28333,-126.1,ALB,138,0
LTL-ALB-NP,917554,04-AUG-16,12,19,,44.86667,-126.08333,ALB,42,0
LTL-ALB-NP,917554,05-AUG-16,15,19,,44.88333,-126.05,ALB,191,0
LTL-ALB-NP,917554,06-AUG-16,15,19,,44.68333,-125.8,ALB,121,0
LTL-ALB-NP,917554,07-AUG-16,16,19,,45.06667,-125.9,ALB,157,0
LTL-ALB-NP,917554,08-AUG-16,16,19,,45.4,-126.28333,ALB,122,0
LTL-ALB-NP,917554,09-AUG-16,16,19,,45.8,-126.21667,ALB,92,0
LTL-ALB-NP,917554,10-AUG-16,16,19,,46.3,-127.03333,ALB,68,0
LTL-ALB-NP,917554,11-AUG-16,16,19,,44.95,-127.1,ALB,30,0
LTL-ALB-NP,917554,12-AUG-16,16,19,,44.46667,-126.3,ALB,36,0
LTL-ALB-NP,917554,13-AUG-16,6,19,,45.25,-126.08333,ALB,2,0
LTL-ALB-NP,917554,14-AUG-16,0,19,,46.9,-124.1,,,
LTL-ALB-NP,917554,21-AUG-16,14,19,,45.26667,-126.23333,ALB,51,0
LTL-ALB-NP,917554,22-AUG-16,15,19,,43.66667,-127.86667,ALB,37,0
LTL-ALB-NP,917554,23-AUG-16,15,19,,43.28333,-128.83333,ALB,74,0
LTL-ALB-NP,917554,24-AUG-16,15,19,,43.18333,-129.06667,ALB,98,0
LTL-ALB-NP,917554,25-AUG-16,14,19,,43.63333,-129.11667,ALB,99,0
LTL-ALB-NP,917554,26-AUG-16,14,19,,43.63333,-129.16667,ALB,161,0
LTL-ALB-NP,917554,27-AUG-16,14,19,,43.91667,-128.76667,ALB,134,0
LTL-ALB-NP,917554,28-AUG-16,15,19,,44.03333,-128.73333,ALB,179,0
LTL-ALB-NP,917554,29-AUG-16,14,19,,44.91667,-128.98333,ALB,26,0
LTL-ALB-NP,917554,30-AUG-16,14,19,,45.4,-128.65,ALB,59,0
LTL-ALB-NP,917554,31-AUG-16,14,19,,45.45,-127.26667,ALB,180,0
LTL-ALB-NP,917554,01-SEP-16,10,19,,45.73333,-126.26667,ALB,23,0
LTL-ALB-NP,917554,05-SEP-16,14,19,,44.26667,-126.4,ALB,51,0
LTL-ALB-NP,917554,06-SEP-16,14,19,,44.31667,-126.25,ALB,83,0
LTL-ALB-NP,917554,07-SEP-16,14,19,,44.33333,-126.41667,ALB,137,0
LTL-ALB-NP,917554,08-SEP-16,14,19,,44.46667,-126.1,ALB,207,0
LTL-ALB-NP,917554,09-SEP-16,14,19,,45.01667,-126.03333,ALB,51,0
LTL-ALB-NP,917554,10-SEP-16,14,19,,45.18333,-126.88333,ALB,45,0
LTL-ALB-NP,917554,11-SEP-16,14,19,,45.18333,-127.13333,ALB,62,0
LTL-ALB-NP,917554,12-SEP-16,14,19,,44.33333,-125.9,ALB,38,0
LTL-ALB-NP,917554,13-SEP-16,14,19,,44.13333,-125.88333,ALB,156,0
LTL-ALB-NP,917554,14-SEP-16,14,19,,44.1,-125.85,ALB,357,0
LTL-ALB-NP,917554,15-SEP-16,14,19,,43.76667,-125.88333,ALB,52,0
LTL-ALB-NP,917554,16-SEP-16,14,19,,44.03333,-126.33333,ALB,54,0
LTL-ALB-NP,917554,17-SEP-16,14,19,,44.06667,-126.11667,ALB,22,0
LTL-ALB-NP,917554,18-SEP-16,14,19,,44.16667,-125.78333,ALB,24,0
LTL-ALB-NP,917554,19-SEP-16,14,19,,44.01667,-125,ALB,52,0
LTL-ALB-NP,917554,20-SEP-16,14,19,,44.26667,-125.35,ALB,51,0
LTL-ALB-NP,917554,21-SEP-16,13,19,,44.66667,-125.35,ALB,13,0
LTL-ALB-NP,917554,22-SEP-16,13,19,,44.73332,-125.93332,ALB,24,0
LTL-ALB-NP,917554,23-SEP-16,13,19,,43.91667,-126,ALB,14,0
LTL-ALB-NP,917554,24-SEP-16,13,19,,44.03333,-125.86667,ALB,62,0
LTL-ALB-NP,917554,25-SEP-16,13,19,,44.61667,-125.73333,ALB,30,0
LTL-ALB-NP,917554,26-SEP-16,13,19,,45.6,-125.9,ALB,24,0
LTL-ALB-NP,917554,27-SEP-16,9,19,,46.01667,-125.91667,ALB,13,0
LTL-ALB-NP,917554,28-SEP-16,12,19,,45.68333,-126.26667,ALB,82,0
LTL-ALB-NP,917554,29-SEP-16,12,19,,45.48333,-126.03333,ALB,125,0
LTL-ALB-NP,917554,30-SEP-16,12,19,,45.53333,-126.01667,ALB,41,0
LTL-ALB-NP,917554,01-OCT-16,12,19,,45.3,-126.15,ALB,17,0
LTL-ALB-NP,917554,02-OCT-16,13,19,,45.41667,-126.16667,ALB,127,0
LTL-ALB-NP,917554,03-OCT-16,7,19,,46.01667,-125.51667,ALB,4,0
LTL-ALB-NP,917554,23-JUN-17,16,19,,45.53333,-126.13333,ALB,134,0
LTL-ALB-NP,917554,24-JUN-17,16,19,,45.75,-126,ALB,52,0
LTL-ALB-NP,917554,25-JUN-17,16,19,,44.31667,-126.18333,ALB,56,0
LTL-ALB-NP,917554,26-JUN-17,16,19,,41.9,-126.68333,ALB,34,0
LTL-ALB-NP,917554,27-JUN-17,16,19,,39.71667,-127.18333,ALB,4,0
LTL-ALB-NP,917554,28-JUN-17,16,19,,42.5,-126.48333,ALB,18,0
LTL-ALB-NP,917554,29-JUN-17,16,19,,42.63333,-126.86667,ALB,87,0
LTL-ALB-NP,917554,30-JUN-17,16,19,,43.56667,-126.21667,ALB,61,0
LTL-ALB-NP,917554,01-JUL-17,16,19,,43.5,-126.11667,ALB,94,0
LTL-ALB-NP,917554,02-JUL-17,16,19,,43.61667,-126.31667,ALB,155,0
LTL-ALB-NP,917554,03-JUL-17,16,19,,44.36667,-126.38333,ALB,63,0
LTL-ALB-NP,917554,04-JUL-17,16,19,,44.73333,-126.93333,ALB,103,0
LTL-ALB-NP,917554,05-JUL-17,16,19,,44.73333,-127.4,ALB,163,0
LTL-ALB-NP,917554,06-JUL-17,16,19,,44.43333,-128.1,ALB,47,0
LTL-ALB-NP,917554,07-JUL-17,16,19,,43.78333,-126.13333,ALB,25,0
LTL-ALB-NP,917554,08-JUL-17,16,19,,44.65,-125.9,ALB,60,0
LTL-ALB-NP,917554,09-JUL-17,16,19,,45.41667,-125.9,ALB,104,0
LTL-ALB-NP,917554,10-JUL-17,16,19,,45.18333,-125.81667,ALB,44,0
LTL-ALB-NP,917554,11-JUL-17,16,19,,44.76667,-125.7,ALB,61,0
LTL-ALB-NP,917554,12-JUL-17,16,19,,44.46667,-126.75,ALB,28,0
LTL-ALB-NP,917554,13-JUL-17,16,19,,48,-127,ALB,47,0
LTL-ALB-NP,917554,14-JUL-17,16,19,,44.03333,-126.71667,ALB,87,0
LTL-ALB-NP,917554,15-JUL-17,16,19,,44.48333,-126.7,ALB,33,0
LTL-ALB-NP,917554,16-JUL-17,16,19,,43.86667,-125.71667,ALB,109,0
LTL-ALB-NP,917554,17-JUL-17,16,19,,44.06667,-125.7,ALB,74,0
LTL-ALB-NP,917554,18-JUL-17,16,19,,46.28333,-124.96667,ALB,15,0
LTL-ALB-NP,1029958,24-JUN-15,16,18,,47.41667,-125.96667,ALB,152,0
LTL-ALB-NP,1029958,25-JUN-15,16,18,,46.81667,-126.01667,ALB,240,0
LTL-ALB-NP,1029958,26-JUN-15,16,18,,46.18333,-126.11667,ALB,150,0
LTL-ALB-NP,1029958,27-JUN-15,16,18,,45.95,-126.15,ALB,246,0
LTL-ALB-NP,1029958,28-JUN-15,16,18,,45.95,-126.18333,ALB,94,1
LTL-ALB-NP,1029958,29-JUN-15,16,18,,44.81667,-126.75,ALB,394,0
LTL-ALB-NP,1029958,30-JUN-15,16,18,,44.75,-126.93333,ALB,172,0
LTL-ALB-NP,1029958,01-JUL-15,16,18,,44.8,-127,ALB,122,0
LTL-ALB-NP,1029958,02-JUL-15,16,18,,45.25,-126.13333,ALB,164,1
LTL-ALB-NP,1029958,03-JUL-15,16,18,,45.03333,-126.3,ALB,162,8
LTL-ALB-NP,1029958,04-JUL-15,16,18,,45.36667,-125.86667,ALB,360,0
LTL-ALB-NP,1029958,05-JUL-15,16,18,,45.75,-125.76667,ALB,462,2
LTL-ALB-NP,1029958,06-JUL-15,16,18,,46.38333,-125.63333,ALB,214,0
LTL-ALB-NP,1029958,07-JUL-15,16,18,,46.73333,-126.28333,ALB,162,0
LTL-ALB-NP,1029958,08-JUL-15,16,18,,46.6,-125.85,ALB,320,4
LTL-ALB-NP,1029958,09-JUL-15,16,18,,46.41667,-126.48333,ALB,530,2
LTL-ALB-NP,1029958,10-JUL-15,16,18,,46.61667,-126.15,ALB,240,1
LTL-ALB-NP,1029958,11-JUL-15,16,18,,46.35,-126.18333,ALB,128,1
LTL-ALB-NP,1029958,12-JUL-15,16,18,,47.56667,-126.91667,ALB,168,0
LTL-ALB-NP,1029958,13-JUL-15,16,18,,46.88333,-126.31667,ALB,122,0
LTL-ALB-NP,1029958,14-JUL-15,16,18,,45.83333,-125.75,ALB,274,0
LTL-ALB-NP,1029958,15-JUL-15,16,18,,45.81667,-125.73333,ALB,238,1
LTL-ALB-NP,1029958,16-JUL-15,16,18,,46.23333,-125.58333,ALB,188,1
LTL-ALB-NP,1029958,17-JUL-15,16,18,,45.23333,-126.05,ALB,390,1
LTL-ALB-NP,1029958,18-JUL-15,16,18,,44.75,-125.96667,ALB,374,7
